"UID","Name","DOI","Citation","Rights","More Information","Data generalisations","Information withheld","Download limit","Number of Records in Download"
"dp36","Australia's Virtual Herbarium","","Records provided by Australia's Virtual Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp36","","","","41"
"dp34","Office of Environment and Heritage, Department of Premier and Cabinet representing the State of New South Wales","","Records provided by Office of Environment and Heritage, Department of Premier and Cabinet representing the State of New South Wales, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp34","","","","182"
"co64","The University of Melbourne Herbarium","","Records provided by The University of Melbourne Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co64","","","","1"
"dp31","Citizen Science - ALA Website","","Records provided by Citizen Science - ALA Website, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp31","","","","9"
"dr1097","Victorian Biodiversity Atlas","10.15468/khlfs3","Data Source: 'Victorian Biodiversity Atlas', (c) The State of Victoria, Department of Environment, Land, Water & Planning (published [month, year]).","Creative Commons Attribution (Australia) (CC-BY 3.0 (Au)) Copyright in the data and materials resides with the copyright owners as indicated next to the detailed records. In any reproduction, distribution or publication of the data, or in any use or adaptation of the data to create derivative works, the user must include a citation which attributes the source of the data and the date the data was published, as follows: Data Source: 'Victorian Biodiversity Atlas', © The State of Victoria, Department of Environment and Primary Industries (published [month, year]).","For more information: https://collections.ala.org.au/public/show/dr1097","","","","595"
"co118","Museums Victoria Mammalogy Collection","","Records provided by Museums Victoria Mammalogy Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co118","","","","4"
"co117","Museums Victoria Herpetology Collection","","Records provided by Museums Victoria Herpetology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co117","","","","28"
"dr1010","ClimateWatch","10.15468/xlx9o4","Data accessed from ClimateWatch can be cited in the following format:
ClimateWatch <YEAR> <SPECIES> <START DATE> - <END DATE> 
Data set accessed <DATE> http://www.climatewatch.org.au.","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr1010","","","","2015"
"in70","La Trobe University","","Records provided by La Trobe University, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in70","","","","8"
"dr368","OEH Atlas of NSW Wildlife","10.15468/14jd9g","BioNet Species Sightings occurrence data held by the NSW Office of Environment and Heritage (OEH).   The BioNet repository holds data from a number of sources and custodians. (Accessed through ALA Data Portal,<Date of Access>).","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr368","","","","182"
"dr1411","iNaturalist Australia","","iNaturalist.org: iNaturalist Research-grade Observations. doi:10.15468/ab3s5x
Accessed via http://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7 on 2017-03-16","CC-BY-NC-Int","For more information: https://collections.ala.org.au/public/show/dr1411","","","","299"
"in41","Department of Environment, Water and Natural Resources","","Records provided by Department of Environment, Water and Natural Resources, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in41","","","","1"
"in21","Royal Botanic Gardens Victoria","","Records provided by Royal Botanic Gardens Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in21","","","","29"
"dr342","Museums Victoria provider for OZCAM","10.15468/lp1ctu","Museums Victoria, http://museumvictoria.com.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr342","","","","40"
"dr364","ALA species sightings and OzAtlas","10.15468/jayxmn","Records provided by ALA species sightings and OzAtlas, accessed through ALA website.","CC-BY","For more information: https://collections.ala.org.au/public/show/dr364","","","","9"
"dr2009","eBird Australia","","eBird Basic Dataset. Version: ebd_AU_relNov-2016. Cornell Lab of Ornithology, Ithaca, New York. November 2016.
See http://help.ebird.org/customer/portal/articles/1006835-recommended-citation?t=412380 for other citations","Creative Commons Zero (CC0)","For more information: https://collections.ala.org.au/public/show/dr2009","","","","17655"
"in26","The University of Melbourne","","Records provided by The University of Melbourne, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in26","","","","1"
"dr920","PaDIL Bee records","10.15468/mexodu","PaDIL website at http://www.padil.gov.au","CC-BY","For more information: https://collections.ala.org.au/public/show/dr920","","","","1"
"dr348","Western Australian Museum provider for OZCAM","10.15468/5qt0dm","Western Australian Museum, http://www.museum.wa.gov.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr348","","","","1"
"dp17","Australian National Insect Collection, CSIRO","","Records provided by Australian National Insect Collection, CSIRO, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp17","","","","12"
"co48","State Herbarium of South Australia","","Records provided by State Herbarium of South Australia, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co48","","","","1"
"co13","Australian National Insect Collection","","Records provided by Australian National Insect Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co13","","","","12"
"co124","Western Australian Museum Arachnology Collection","","Records provided by Western Australian Museum Arachnology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co124","","","","1"
"co55","National Herbarium of Victoria","","Records provided by National Herbarium of Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co55","","","","29"
"co33","La Trobe University Herbarium","","Records provided by La Trobe University Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co33","","","","8"
"co12","Australian National Herbarium","","Records provided by Australian National Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co12","","","","3"
"dp20","OZCAM (Online Zoological Collections of Australian Museums) Provider","","Records provided by OZCAM (Online Zoological Collections of Australian Museums) Provider, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp20","","","","41"
"co120","Museums Victoria Ornithology Collection","","Records provided by Museums Victoria Ornithology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co120","","","","6"
"dp2048","ClimateWatch","","Records provided by ClimateWatch, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp2048","","","","2015"
"in6","Commonwealth Scientific and Industrial Research Organisation","","Records provided by Commonwealth Scientific and Industrial Research Organisation, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in6","","","","12"
"dr376","MEL AVH data","10.15468/rhzrxw","Records provided by MEL AVH data, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr376","","","","41"
"in5","Centre for Australian National Biodiversity Research","","Records provided by Centre for Australian National Biodiversity Research, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in5","","","","3"
"dr570","Historical Bird Atlas","10.15468/pljute","Birds Australia - Historical Bird Atlas (http://www.birdsaustralia.com.au/)","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr570","","","","7"
"dr130","Australian National Insect Collection","10.15468/s1hm8r","Australian National Insect Collection","CC-BY Source of data should be cited where possible.","For more information: https://collections.ala.org.au/public/show/dr130","","","","12"
"in34","Western Australian Museum","","Records provided by Western Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in34","","","","1"
"dr737","Melbourne Water Frog Census","10.15468/96nqw6","Melbourne Water Frog Census, frogs.melbournewater.com.au","CC-BY","For more information: https://collections.ala.org.au/public/show/dr737","","","","14"
"in16","Museums Victoria","","Records provided by Museums Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in16","","","","40"
"dr359","BirdLife Australia, Birdata","10.15468/dchsnk","BirdLife Australia - Birdata Project (http://www.birdata.com.au)","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr359","","Please note that details of records of sensitive species have been removed from this data set.  To request full access to these records please contact Birds Australia (atlas@birdlife.org.au).","","155"
"dr711","Fungimap","10.15468/6voxzp","Citation is at record level: <collector as indicated in the individual records>, <survey identification>, http://fungimap.org.au/","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr711","","","","169"
"co39","Museums Victoria Entomology Collection","","Records provided by Museums Victoria Entomology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co39","","","","2"
"dp28","BirdLife Australia","","Records provided by BirdLife Australia, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp28","","","","162"
"dr13282","melu_avh","https://doi.org/10.15468/2yyu7i","Records provided by melu_avh, accessed through ALA website.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr13282","","","","1"
